name,pokemon,pokedex.number,abilities,weight%kg,classification,hp,attack,defense,speed,type1,type2,generation,is legendary,time$captured
Bouffalant,https://www.serebii.net/pokedex-swsh/icon/626.png,626,"['Reckless', 'Sap Sipper', 'Soundproof']",94.6,Bash Buffalo Pokémon,95,110,95,55.0,normal,,5 Unova,0,03/07/2022 04:44 PM
Slaking,https://www.serebii.net/pokedex-swsh/icon/289.png,289,['Truant'],130.5,Lazy Pokémon,150,160,100,100.0,normal,,3,0,08/13/2022 11:06 PM
Swadloon,https://www.serebii.net/pokedex-swsh/icon/541.png,541,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",7.3,Leaf-Wrapped Pokémon,55,63,90,42.0,bug,grass,5 Unova,0,08/17/2021 07:08 PM
Cofagrigus,https://www.serebii.net/pokedex-swsh/icon/563.png,563,['Mummy'],76.5,Coffin Pokémon,58,50,145,30.0,ghost,,5 Unova,0,11/07/2022 08:37 PM
Vaporeon,https://www.serebii.net/pokedex-swsh/icon/134.png,134,"['Water Absorb', 'Hydration']",29.0,Bubble Jet Pokémon,130,65,60,65.0,water,,1,0,10/21/2021 02:30 PM
Zangoose,https://www.serebii.net/pokedex-swsh/icon/335.png,335,"['Immunity', 'Toxic Boost']",40.3,Cat Ferret Pokémon,73,115,60,90.0,normal,,3,0,10/05/2021 08:44 AM
Patrat,https://www.serebii.net/pokedex-swsh/icon/504.png,504,"['Run Away', 'Keen Eye', 'Analytic']",11.6,Scout Pokémon,45,55,39,42.0,normal,,5 Unova,0,06/18/2022 03:48 AM
Wormadam,https://www.serebii.net/pokedex-swsh/icon/413.png,413,"['Anticipation', 'Overcoat']",6.5,Bagworm Pokémon,60,69,95,36.0,bug,grass,4 Sinnoh,0,02/28/2020 05:18 PM
Magearna,https://www.serebii.net/pokedex-swsh/icon/801.png,801,['Soul-Heart'],80.5,Artificial Pokémon,80,95,115,65.0,steel,fairy,7,1,10/10/2020 11:08 PM
Cacnea,https://www.serebii.net/pokedex-swsh/icon/331.png,331,"['Sand Veil', 'Water Absorb']",51.3,Cactus Pokémon,50,85,40,35.0,grass,,3,0,11/23/2020 09:49 AM
Vaporeon,https://www.serebii.net/pokedex-swsh/icon/134.png,134,"['Water Absorb', 'Hydration']",29.0,Bubble Jet Pokémon,130,65,60,65.0,water,,1,0,08/04/2022 08:13 PM
Krabby,https://www.serebii.net/pokedex-swsh/icon/098.png,98,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",6.5,River Crab Pokémon,30,105,90,50.0,water,,1,0,12/18/2022 09:58 PM
Foongus,https://www.serebii.net/pokedex-swsh/icon/590.png,590,"['Effect Spore', 'Regenerator']",1.0,Mushroom Pokémon,69,55,45,15.0,grass,poison,5 Unova,0,10/27/2021 02:11 AM
Typhlosion,https://www.serebii.net/pokedex-swsh/icon/157.png,157,"['Blaze', 'Flash Fire']",79.5,Volcano Pokémon,78,84,78,100.0,fire,,2 Johto,0,10/06/2020 01:06 PM
Vanillite,https://www.serebii.net/pokedex-swsh/icon/582.png,582,"['Ice Body', 'Snow Cloak', 'Weak Armor']",5.7,Fresh Snow Pokémon,36,50,50,44.0,ice,,5 Unova,0,12/22/2021 11:55 PM
Wobbuffet,https://www.serebii.net/pokedex-swsh/icon/202.png,202,"['Shadow Tag', 'Telepathy']",28.5,Patient Pokémon,190,33,58,33.0,psychic,,2 Johto,0,08/31/2020 12:54 AM
Wishiwashi,https://www.serebii.net/pokedex-swsh/icon/746.png,746,['Schooling'],0.3,Small Fry Pokémon,45,140,130,30.0,water,,7,0,03/06/2020 02:57 PM
Zangoose,https://www.serebii.net/pokedex-swsh/icon/335.png,335,"['Immunity', 'Toxic Boost']",40.3,Cat Ferret Pokémon,73,115,60,90.0,normal,,3,0,12/18/2020 12:05 AM
Gurdurr,https://www.serebii.net/pokedex-swsh/icon/533.png,533,"['Guts', 'Sheer Force', 'Iron Fist']",40.0,Muscular Pokémon,85,105,85,40.0,fighting,,5 Unova,0,12/08/2020 02:30 AM
Sigilyph,https://www.serebii.net/pokedex-swsh/icon/561.png,561,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",14.0,Avianoid Pokémon,72,58,80,97.0,psychic,flying,5 Unova,0,06/20/2020 12:22 AM
Raticate,https://www.serebii.net/pokedex-swsh/icon/020.png,20,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",,Mouse Pokémon,75,71,70,77.0,normal,dark,1,0,09/28/2021 03:06 AM
Duosion,https://www.serebii.net/pokedex-swsh/icon/578.png,578,"['Overcoat', 'Magic Guard', 'Regenerator']",8.0,Mitosis Pokémon,65,40,50,30.0,psychic,,5 Unova,0,01/05/2020 08:19 AM
Abomasnow,https://www.serebii.net/pokedex-swsh/icon/460.png,460,"['Snow Warning', 'Soundproof']",135.5,Frosted Tree Pokémon,90,132,105,30.0,grass,ice,4 Sinnoh,0,02/24/2022 07:18 PM
Wingull,https://www.serebii.net/pokedex-swsh/icon/278.png,278,"['Keen Eye', 'Hydration', 'Rain Dish']",9.5,Seagull Pokémon,40,30,30,85.0,water,flying,3,0,01/21/2022 01:27 PM
Typhlosion,https://www.serebii.net/pokedex-swsh/icon/157.png,157,"['Blaze', 'Flash Fire']",79.5,Volcano Pokémon,78,84,78,100.0,fire,,2 Johto,0,10/14/2022 05:57 PM
Kingler,https://www.serebii.net/pokedex-swsh/icon/099.png,99,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",60.0,Pincer Pokémon,55,130,115,75.0,water,,1,0,04/03/2022 07:05 PM
Sigilyph,https://www.serebii.net/pokedex-swsh/icon/561.png,561,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",14.0,Avianoid Pokémon,72,58,80,97.0,psychic,flying,5 Unova,0,08/20/2022 05:30 AM
Trevenant,https://www.serebii.net/pokedex-swsh/icon/709.png,709,"['Natural Cure', 'Frisk', 'Harvest']",71.0,Elder Tree Pokémon,85,110,76,56.0,ghost,grass,6,0,08/24/2020 05:54 PM
Garbodor,https://www.serebii.net/pokedex-swsh/icon/569.png,569,"['Stench', 'Weak Armor', 'Aftermath']",107.3,Trash Heap Pokémon,80,95,82,75.0,poison,,5 Unova,0,03/20/2022 12:55 PM
Gothita,https://www.serebii.net/pokedex-swsh/icon/574.png,574,"['Frisk', 'Competitive', 'Shadow Tag']",5.8,Fixation Pokémon,45,30,50,45.0,psychic,,5 Unova,0,06/10/2022 02:22 PM
Kingler,https://www.serebii.net/pokedex-swsh/icon/099.png,99,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",60.0,Pincer Pokémon,55,130,115,75.0,water,,1,0,12/27/2020 02:14 AM
Wynaut,https://www.serebii.net/pokedex-swsh/icon/360.png,360,"['Shadow Tag', 'Telepathy']",14.0,Bright Pokémon,95,23,48,23.0,psychic,,3,0,08/26/2021 04:01 PM
Venomoth,https://www.serebii.net/pokedex-swsh/icon/049.png,49,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",12.5,Poison Moth Pokémon,70,65,60,90.0,bug,poison,1,0,05/03/2022 02:20 PM
Magcargo,https://www.serebii.net/pokedex-swsh/icon/219.png,219,"['Magma Armor', 'Flame Body', 'Weak Armor']",55.0,Lava Pokémon,60,50,120,30.0,fire,rock,2 Johto,0,05/08/2021 04:55 AM
Togetic,https://www.serebii.net/pokedex-swsh/icon/176.png,176,"['Hustle', 'Serene Grace', 'Super Luck']",3.2,Happiness Pokémon,55,40,85,40.0,fairy,flying,2 Johto,0,06/09/2021 11:17 AM
Gothorita,https://www.serebii.net/pokedex-swsh/icon/575.png,575,"['Frisk', 'Competitive', 'Shadow Tag']",18.0,Manipulate Pokémon,60,45,70,55.0,psychic,,5 Unova,0,02/14/2020 05:38 PM
Cofagrigus,https://www.serebii.net/pokedex-swsh/icon/563.png,563,['Mummy'],76.5,Coffin Pokémon,58,50,145,30.0,ghost,,5 Unova,0,06/27/2021 11:35 PM
Murkrow,https://www.serebii.net/pokedex-swsh/icon/198.png,198,"['Insomnia', 'Super Luck', 'Prankster']",2.1,Darkness Pokémon,60,85,42,91.0,dark,flying,2 Johto,0,03/08/2020 06:14 PM
Gothita,https://www.serebii.net/pokedex-swsh/icon/574.png,574,"['Frisk', 'Competitive', 'Shadow Tag']",5.8,Fixation Pokémon,45,30,50,45.0,psychic,,5 Unova,0,06/26/2021 04:32 PM
Plusle,https://www.serebii.net/pokedex-swsh/icon/311.png,311,"['Plus', 'Lightningrod']",4.2,Cheering Pokémon,60,50,40,95.0,electric,,3,0,09/27/2022 09:35 AM
Vivillon,https://www.serebii.net/pokedex-swsh/icon/666.png,666,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",17.0,Scale Pokémon,80,52,50,89.0,bug,flying,6,0,05/22/2021 11:17 PM
Unown,https://www.serebii.net/pokedex-swsh/icon/201.png,201,['Levitate'],5.0,Symbol Pokémon,48,72,48,48.0,psychic,,2 Johto,0,09/03/2021 12:33 PM
Duosion,https://www.serebii.net/pokedex-swsh/icon/578.png,578,"['Overcoat', 'Magic Guard', 'Regenerator']",8.0,Mitosis Pokémon,65,40,50,30.0,psychic,,5 Unova,0,07/14/2021 11:59 PM
Landorus,https://www.serebii.net/pokedex-swsh/icon/645.png,645,"['Sand Force', 'Sheer Force', 'Intimidate']",68.0,Abundance Pokémon,89,145,90,91.0,ground,flying,5 Unova,1,02/03/2021 03:30 AM
Dustox,https://www.serebii.net/pokedex-swsh/icon/269.png,269,"['Shield Dust', 'Compoundeyes']",31.6,Poison Moth Pokémon,60,50,70,65.0,bug,poison,3,0,11/20/2021 05:13 AM
Wobbuffet,https://www.serebii.net/pokedex-swsh/icon/202.png,202,"['Shadow Tag', 'Telepathy']",28.5,Patient Pokémon,190,33,58,33.0,psychic,,2 Johto,0,07/21/2022 11:48 AM
Cofagrigus,https://www.serebii.net/pokedex-swsh/icon/563.png,563,['Mummy'],76.5,Coffin Pokémon,58,50,145,30.0,ghost,,5 Unova,0,07/09/2022 07:06 AM
Sudowoodo,https://www.serebii.net/pokedex-swsh/icon/185.png,185,"['Sturdy', 'Rock Head', 'Rattled']",38.0,Imitation Pokémon,70,100,115,30.0,rock,,2 Johto,0,01/09/2022 04:04 AM
Abomasnow,https://www.serebii.net/pokedex-swsh/icon/460.png,460,"['Snow Warning', 'Soundproof']",135.5,Frosted Tree Pokémon,90,132,105,30.0,grass,ice,4 Sinnoh,0,02/02/2021 11:13 AM
Sigilyph,https://www.serebii.net/pokedex-swsh/icon/561.png,561,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",14.0,Avianoid Pokémon,72,58,80,97.0,psychic,flying,5 Unova,0,01/03/2020 09:30 PM
Typhlosion,https://www.serebii.net/pokedex-swsh/icon/157.png,157,"['Blaze', 'Flash Fire']",79.5,Volcano Pokémon,78,84,78,100.0,fire,,2 Johto,0,06/19/2020 01:14 PM
Litten,https://www.serebii.net/pokedex-swsh/icon/725.png,725,"['Blaze', 'Intimidate']",4.3,Fire Cat Pokémon,45,65,40,70.0,fire,,7,0,04/05/2020 11:24 AM
Flabébé,https://www.serebii.net/pokedex-swsh/icon/669.png,669,"['Flower Veil', 'Symbiosis']",0.1,Single Bloom Pokémon,44,38,39,42.0,fairy,,6,0,05/30/2021 04:16 PM
Kingler,https://www.serebii.net/pokedex-swsh/icon/099.png,99,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",60.0,Pincer Pokémon,55,130,115,75.0,water,,1,0,11/18/2022 09:05 PM
Sigilyph,https://www.serebii.net/pokedex-swsh/icon/561.png,561,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",14.0,Avianoid Pokémon,72,58,80,97.0,psychic,flying,5 Unova,0,01/14/2020 08:11 AM
Magmar,https://www.serebii.net/pokedex-swsh/icon/126.png,126,"['Flame Body', 'Vital Spirit']",44.5,Spitfire Pokémon,65,95,57,93.0,fire,,1,0,03/31/2022 09:38 AM
Cofagrigus,https://www.serebii.net/pokedex-swsh/icon/563.png,563,['Mummy'],76.5,Coffin Pokémon,58,50,145,30.0,ghost,,5 Unova,0,12/27/2021 07:57 PM
Wurmple,https://www.serebii.net/pokedex-swsh/icon/265.png,265,"['Shield Dust', 'Run Away']",3.6,Worm Pokémon,45,45,35,20.0,bug,,3,0,11/27/2020 01:32 AM
Starly,https://www.serebii.net/pokedex-swsh/icon/396.png,396,"['Keen Eye', 'Reckless']",2.0,Starling Pokémon,40,55,30,60.0,normal,flying,4 Sinnoh,0,04/23/2020 11:30 PM
Slaking,https://www.serebii.net/pokedex-swsh/icon/289.png,289,['Truant'],130.5,Lazy Pokémon,150,160,100,100.0,normal,,3,0,09/26/2020 10:46 PM
Abomasnow,https://www.serebii.net/pokedex-swsh/icon/460.png,460,"['Snow Warning', 'Soundproof']",135.5,Frosted Tree Pokémon,90,132,105,30.0,grass,ice,4 Sinnoh,0,06/22/2020 06:49 PM
Corsola,https://www.serebii.net/pokedex-swsh/icon/222.png,222,"['Hustle', 'Natural Cure', 'Regenerator']",5.0,Coral Pokémon,65,55,95,35.0,water,rock,2 Johto,0,01/28/2020 02:32 AM
Sigilyph,https://www.serebii.net/pokedex-swsh/icon/561.png,561,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",14.0,Avianoid Pokémon,72,58,80,97.0,psychic,flying,5 Unova,0,11/15/2020 06:28 PM
Haxorus,https://www.serebii.net/pokedex-swsh/icon/612.png,612,"['Rivalry', 'Mold Breaker', 'Unnerve']",105.5,Axe Jaw Pokémon,76,147,90,97.0,dragon,,5 Unova,0,09/14/2021 03:15 AM
Pancham,https://www.serebii.net/pokedex-swsh/icon/674.png,674,"['Iron Fist', 'Mold Breaker', 'Scrappy']",8.0,Playful Pokémon,67,82,62,43.0,fighting,,6,0,10/16/2022 03:01 PM
Cofagrigus,https://www.serebii.net/pokedex-swsh/icon/563.png,563,['Mummy'],76.5,Coffin Pokémon,58,50,145,30.0,ghost,,5 Unova,0,07/25/2020 10:41 AM
Raticate,https://www.serebii.net/pokedex-swsh/icon/020.png,20,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",,Mouse Pokémon,75,71,70,77.0,normal,dark,1,0,01/28/2020 09:21 PM
Flabébé,https://www.serebii.net/pokedex-swsh/icon/669.png,669,"['Flower Veil', 'Symbiosis']",0.1,Single Bloom Pokémon,44,38,39,42.0,fairy,,6,0,12/22/2021 12:34 PM
Espeon,https://www.serebii.net/pokedex-swsh/icon/196.png,196,"['Synchronize', 'Magic Bounce']",26.5,Sun Pokémon,65,65,60,110.0,psychic,,2 Johto,0,03/04/2021 04:29 PM
Murkrow,https://www.serebii.net/pokedex-swsh/icon/198.png,198,"['Insomnia', 'Super Luck', 'Prankster']",2.1,Darkness Pokémon,60,85,42,91.0,dark,flying,2 Johto,0,11/18/2020 07:04 PM
Krabby,https://www.serebii.net/pokedex-swsh/icon/098.png,98,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",6.5,River Crab Pokémon,30,105,90,50.0,water,,1,0,05/19/2022 02:04 AM
Tentacruel,https://www.serebii.net/pokedex-swsh/icon/073.png,73,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",55.0,Jellyfish Pokémon,80,70,65,100.0,water,poison,1,0,08/10/2020 11:59 AM
Trevenant,https://www.serebii.net/pokedex-swsh/icon/709.png,709,"['Natural Cure', 'Frisk', 'Harvest']",71.0,Elder Tree Pokémon,85,110,76,56.0,ghost,grass,6,0,02/24/2022 03:46 PM
Remoraid,https://www.serebii.net/pokedex-swsh/icon/223.png,223,"['Hustle', 'Sniper', 'Moody']",12.0,Jet Pokémon,35,65,35,65.0,water,,2 Johto,0,05/29/2020 06:07 PM
Golbat,https://www.serebii.net/pokedex-swsh/icon/042.png,42,"['Inner Focus', 'Infiltrator']",55.0,Bat Pokémon,75,80,70,90.0,poison,flying,1,0,09/01/2020 12:05 AM
Golbat,https://www.serebii.net/pokedex-swsh/icon/042.png,42,"['Inner Focus', 'Infiltrator']",55.0,Bat Pokémon,75,80,70,90.0,poison,flying,1,0,09/19/2020 06:34 AM
Raticate,https://www.serebii.net/pokedex-swsh/icon/020.png,20,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",,Mouse Pokémon,75,71,70,77.0,normal,dark,1,0,07/07/2021 05:52 AM
Leafeon,https://www.serebii.net/pokedex-swsh/icon/470.png,470,"['Leaf Guard', 'Chlorophyll']",25.5,Verdant Pokémon,65,110,130,95.0,grass,,4 Sinnoh,0,02/01/2020 02:26 AM
Swadloon,https://www.serebii.net/pokedex-swsh/icon/541.png,541,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",7.3,Leaf-Wrapped Pokémon,55,63,90,42.0,bug,grass,5 Unova,0,06/15/2021 12:18 AM
Slaking,https://www.serebii.net/pokedex-swsh/icon/289.png,289,['Truant'],130.5,Lazy Pokémon,150,160,100,100.0,normal,,3,0,08/29/2022 04:15 PM
Lucario,https://www.serebii.net/pokedex-swsh/icon/448.png,448,"['Steadfast', 'Inner Focus', 'Justified']",54.0,Aura Pokémon,70,145,88,112.0,fighting,steel,4 Sinnoh,0,09/23/2020 12:40 PM
Cosmoem,https://www.serebii.net/pokedex-swsh/icon/790.png,790,['Sturdy'],999.9,Protostar Pokémon,43,29,131,37.0,psychic,,7,1,07/06/2022 07:27 PM
Feraligatr,https://www.serebii.net/pokedex-swsh/icon/160.png,160,"['Torrent', 'Sheer Force']",88.8,Big Jaw Pokémon,85,105,100,78.0,water,,2 Johto,0,01/11/2021 01:56 PM
Geodude,https://www.serebii.net/pokedex-swsh/icon/074.png,74,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",,Rock Pokémon,40,80,100,20.0,rock,ground,1,0,12/23/2020 05:46 AM
Pikachu,https://www.serebii.net/pokedex-swsh/icon/025.png,25,"['Static', 'Lightningrod']",6.0,Mouse Pokémon,35,55,40,90.0,electric,,1,0,03/21/2020 02:07 AM
Palossand,https://www.serebii.net/pokedex-swsh/icon/770.png,770,"['Water Compaction', 'Sand Veil']",250.0,Sand Castle Pokémon,85,75,110,35.0,ghost,ground,7,0,11/07/2020 01:30 PM
Golurk,https://www.serebii.net/pokedex-swsh/icon/623.png,623,"['Iron Fist', 'Klutz', 'No Guard']",330.0,Automaton Pokémon,89,124,80,55.0,ground,ghost,5 Unova,0,09/18/2022 09:02 PM
Swampert,https://www.serebii.net/pokedex-swsh/icon/260.png,260,"['Torrent', 'Damp']",81.9,Mud Fish Pokémon,100,150,110,70.0,water,ground,3,0,06/14/2022 04:47 AM
Slugma,https://www.serebii.net/pokedex-swsh/icon/218.png,218,"['Magma Armor', 'Flame Body', 'Weak Armor']",35.0,Lava Pokémon,40,40,40,20.0,fire,,2 Johto,0,12/23/2021 08:56 PM
Murkrow,https://www.serebii.net/pokedex-swsh/icon/198.png,198,"['Insomnia', 'Super Luck', 'Prankster']",2.1,Darkness Pokémon,60,85,42,91.0,dark,flying,2 Johto,0,10/05/2021 10:17 AM
Garbodor,https://www.serebii.net/pokedex-swsh/icon/569.png,569,"['Stench', 'Weak Armor', 'Aftermath']",107.3,Trash Heap Pokémon,80,95,82,75.0,poison,,5 Unova,0,01/15/2022 04:11 AM
Cascoon,https://www.serebii.net/pokedex-swsh/icon/268.png,268,['Shed Skin'],11.5,Cocoon Pokémon,50,35,55,15.0,bug,,3,0,09/27/2020 06:25 AM
Feraligatr,https://www.serebii.net/pokedex-swsh/icon/160.png,160,"['Torrent', 'Sheer Force']",88.8,Big Jaw Pokémon,85,105,100,78.0,water,,2 Johto,0,08/28/2021 06:46 PM
Aegislash,https://www.serebii.net/pokedex-swsh/icon/681.png,681,['Stance Change'],53.0,Royal Sword Pokémon,60,150,50,60.0,steel,ghost,6,0,04/01/2022 12:16 PM
Skorupi,https://www.serebii.net/pokedex-swsh/icon/451.png,451,"['Battle Armor', 'Sniper', 'Keen Eye']",12.0,Scorpion Pokémon,40,50,90,65.0,poison,bug,4 Sinnoh,0,11/12/2022 03:41 PM
Grovyle,https://www.serebii.net/pokedex-swsh/icon/253.png,253,"['Overgrow', 'Unburden']",21.6,Wood Gecko Pokémon,50,65,45,95.0,grass,,3,0,08/03/2021 04:57 PM
Murkrow,https://www.serebii.net/pokedex-swsh/icon/198.png,198,"['Insomnia', 'Super Luck', 'Prankster']",2.1,Darkness Pokémon,60,85,42,91.0,dark,flying,2 Johto,0,12/11/2021 06:33 AM
Skorupi,https://www.serebii.net/pokedex-swsh/icon/451.png,451,"['Battle Armor', 'Sniper', 'Keen Eye']",12.0,Scorpion Pokémon,40,50,90,65.0,poison,bug,4 Sinnoh,0,12/11/2020 10:34 PM
Mewtwo,https://www.serebii.net/pokedex-swsh/icon/150.png,150,"['Pressure', 'Unnerve']",122.0,Genetic Pokémon,106,150,70,140.0,psychic,,1,1,03/07/2021 11:07 PM
Golurk,https://www.serebii.net/pokedex-swsh/icon/623.png,623,"['Iron Fist', 'Klutz', 'No Guard']",330.0,Automaton Pokémon,89,124,80,55.0,ground,ghost,5 Unova,0,03/29/2022 05:55 PM
Dustox,https://www.serebii.net/pokedex-swsh/icon/269.png,269,"['Shield Dust', 'Compoundeyes']",31.6,Poison Moth Pokémon,60,50,70,65.0,bug,poison,3,0,11/20/2021 04:39 AM
Stantler,https://www.serebii.net/pokedex-swsh/icon/234.png,234,"['Intimidate', 'Frisk', 'Sap Sipper']",71.2,Big Horn Pokémon,73,95,62,85.0,normal,,2 Johto,0,05/15/2020 12:53 PM
Golbat,https://www.serebii.net/pokedex-swsh/icon/042.png,42,"['Inner Focus', 'Infiltrator']",55.0,Bat Pokémon,75,80,70,90.0,poison,flying,1,0,06/16/2020 10:41 PM
Litten,https://www.serebii.net/pokedex-swsh/icon/725.png,725,"['Blaze', 'Intimidate']",4.3,Fire Cat Pokémon,45,65,40,70.0,fire,,7,0,04/24/2022 03:36 PM
Zangoose,https://www.serebii.net/pokedex-swsh/icon/335.png,335,"['Immunity', 'Toxic Boost']",40.3,Cat Ferret Pokémon,73,115,60,90.0,normal,,3,0,05/13/2020 02:24 PM
Dustox,https://www.serebii.net/pokedex-swsh/icon/269.png,269,"['Shield Dust', 'Compoundeyes']",31.6,Poison Moth Pokémon,60,50,70,65.0,bug,poison,3,0,09/09/2022 09:19 PM
Sentret,https://www.serebii.net/pokedex-swsh/icon/161.png,161,"['Run Away', 'Keen Eye', 'Frisk']",6.0,Scout Pokémon,35,46,34,20.0,normal,,2 Johto,0,08/17/2022 12:41 AM
Aegislash,https://www.serebii.net/pokedex-swsh/icon/681.png,681,['Stance Change'],53.0,Royal Sword Pokémon,60,150,50,60.0,steel,ghost,6,0,07/21/2020 01:10 PM
Crabominable,https://www.serebii.net/pokedex-swsh/icon/740.png,740,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",180.0,Woolly Crab Pokémon,97,132,77,43.0,fighting,ice,7,0,11/17/2020 03:30 AM
Kecleon,https://www.serebii.net/pokedex-swsh/icon/352.png,352,"['Color Change', 'Protean']",22.0,Color Swap Pokémon,60,90,70,40.0,normal,,3,0,10/23/2021 08:21 AM
Grovyle,https://www.serebii.net/pokedex-swsh/icon/253.png,253,"['Overgrow', 'Unburden']",21.6,Wood Gecko Pokémon,50,65,45,95.0,grass,,3,0,02/02/2020 09:26 PM
Grumpig,https://www.serebii.net/pokedex-swsh/icon/326.png,326,"['Thick Fat', 'Own Tempo', 'Gluttony']",71.5,Manipulate Pokémon,80,45,65,80.0,psychic,,3,0,03/15/2021 06:34 PM
Kangaskhan,https://www.serebii.net/pokedex-swsh/icon/115.png,115,"['Early Bird', 'Scrappy', 'Inner Focus']",80.0,Parent Pokémon,105,125,100,100.0,normal,,1,0,09/26/2020 08:06 AM
Swampert,https://www.serebii.net/pokedex-swsh/icon/260.png,260,"['Torrent', 'Damp']",81.9,Mud Fish Pokémon,100,150,110,70.0,water,ground,3,0,08/29/2022 03:40 PM
